id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
178461000003022	20240701	1	999991001000101	1197461001	#150	1	1142138002	900000000000011006	900000000000451002
178971000003020	20240701	1	999991001000101	1156034005	#1	0	1142139005	900000000000011006	900000000000451002
179021000003028	20240701	1	999991001000101	1156034005	#50	1	1142135004	900000000000011006	900000000000451002
179031000003026	20240701	1	999991001000101	1156034005	#1	1	1142136003	900000000000011006	900000000000451002
180091000003025	20240701	1	999991001000101	1204470009	#1	0	1142139005	900000000000011006	900000000000451002
180141000003023	20240701	1	999991001000101	1204470009	#1	1	1142137007	900000000000011006	900000000000451002
180151000003021	20240701	1	999991001000101	1204470009	#49	1	1142138002	900000000000011006	900000000000451002
180371000003027	20240701	1	999991001000101	777246007	#1	0	1142139005	900000000000011006	900000000000451002
180401000003025	20240701	1	999991001000101	775242005	#1	0	1142139005	900000000000011006	900000000000451002
180551000003025	20240701	1	999991001000101	329366000	#1	0	1142139005	900000000000011006	900000000000451002
180601000003027	20240701	1	999991001000101	329366000	#1.25	1	1142135004	900000000000011006	900000000000451002
180611000003025	20240701	1	999991001000101	329366000	#1	1	1142136003	900000000000011006	900000000000451002
180911000003020	20240701	1	999991001000101	322891009	#1	0	1142139005	900000000000011006	900000000000451002
180961000003022	20240701	1	999991001000101	322891009	#1	1	1142137007	900000000000011006	900000000000451002
180971000003028	20240701	1	999991001000101	322891009	#20	1	1142138002	900000000000011006	900000000000451002
181801000003021	20240701	1	999991001000101	1156033004	#1	0	1142139005	900000000000011006	900000000000451002
181851000003022	20240701	1	999991001000101	1156033004	#100	1	1142135004	900000000000011006	900000000000451002
181861000003020	20240701	1	999991001000101	1156033004	#1	1	1142136003	900000000000011006	900000000000451002
182191000003025	20240701	1	999991001000101	871740006	#1	0	1142139005	900000000000011006	900000000000451002
182241000003025	20240701	1	999991001000101	769291005	#1	0	1142139005	900000000000011006	900000000000451002
182291000003022	20240701	1	999991001000101	769291005	#1	1	1142137007	900000000000011006	900000000000451002
182301000003021	20240701	1	999991001000101	769291005	#16	1	1142138002	900000000000011006	900000000000451002
182431000003022	20240701	1	999991001000101	324507009	#1	0	1142139005	900000000000011006	900000000000451002
182481000003021	20240701	1	999991001000101	324507009	#100	1	1142135004	900000000000011006	900000000000451002
182491000003023	20240701	1	999991001000101	324507009	#1	1	1142136003	900000000000011006	900000000000451002
182771000003025	20240701	1	999991001000101	773455007	#1	0	1142139005	900000000000011006	900000000000451002
182811000003025	20240701	1	999991001000101	51451000087105	#1	0	1142139005	900000000000011006	900000000000451002
182821000003023	20240701	1	999991001000101	51451000087105	#13	0	1142140007	900000000000011006	900000000000451002
183001000003029	20240701	1	999991001000101	776526008	#1	0	1142139005	900000000000011006	900000000000451002
183211000003021	20240701	1	999991001000101	871739009	#1	0	1142139005	900000000000011006	900000000000451002
183411000003020	20240701	1	999991001000101	377106000	#1	0	1142139005	900000000000011006	900000000000451002
183461000003022	20240701	1	999991001000101	377106000	#300	1	1142135004	900000000000011006	900000000000451002
183471000003028	20240701	1	999991001000101	377106000	#1	1	1142136003	900000000000011006	900000000000451002
184271000003027	20240701	1	999991001000101	409388006	#1	0	1142139005	900000000000011006	900000000000451002
184321000003020	20240701	1	999991001000101	409388006	#5	1	1142135004	900000000000011006	900000000000451002
184331000003022	20240701	1	999991001000101	409388006	#1	1	1142136003	900000000000011006	900000000000451002
184371000003024	20240701	1	999991001000101	418754000	#1	0	1142139005	900000000000011006	900000000000451002
184421000003025	20240701	1	999991001000101	418754000	#50	1	1142135004	900000000000011006	900000000000451002
184431000003028	20240701	1	999991001000101	418754000	#1	1	1142136003	900000000000011006	900000000000451002
184901000003028	20240701	1	999991001000101	775679000	#1	0	1142139005	900000000000011006	900000000000451002
185061000003029	20240701	1	999991001000101	326755005	#1	0	1142139005	900000000000011006	900000000000451002
185111000003025	20240701	1	999991001000101	326755005	#1	1	1142135004	900000000000011006	900000000000451002
185121000003023	20240701	1	999991001000101	326755005	#1	1	1142136003	900000000000011006	900000000000451002
185651000003021	20240701	1	999991001000101	1149507005	#1	0	1142139005	900000000000011006	900000000000451002
185701000003026	20240701	1	999991001000101	1149507005	#1	1	1142137007	900000000000011006	900000000000451002
185711000003029	20240701	1	999991001000101	1149507005	#100	1	1142138002	900000000000011006	900000000000451002
186791000003025	20240701	1	999991001000101	871911001	#1	0	1142139005	900000000000011006	900000000000451002
187181000003029	20240701	1	999991001000101	323510009	#1	0	1142139005	900000000000011006	900000000000451002
187231000003023	20240701	1	999991001000101	323510009	#500	1	1142135004	900000000000011006	900000000000451002
187241000003027	20240701	1	999991001000101	323510009	#1	1	1142136003	900000000000011006	900000000000451002
188271000003021	20240701	1	999991001000101	776119003	#1	0	1142139005	900000000000011006	900000000000451002
188381000003027	20240701	1	999991001000101	777350002	#1	0	1142139005	900000000000011006	900000000000451002
188501000003028	20240701	1	999991001000101	323936009	#1	0	1142139005	900000000000011006	900000000000451002
188551000003027	20240701	1	999991001000101	323936009	#1	1	1142135004	900000000000011006	900000000000451002
188561000003029	20240701	1	999991001000101	323936009	#1	1	1142136003	900000000000011006	900000000000451002
188611000003027	20240701	1	999991001000101	777710002	#1	0	1142139005	900000000000011006	900000000000451002
188931000003027	20240701	1	999991001000101	769528006	#1	0	1142139005	900000000000011006	900000000000451002
188981000003028	20240701	1	999991001000101	769528006	#1	1	1142137007	900000000000011006	900000000000451002
188991000003026	20240701	1	999991001000101	769528006	#583.333	1	1142138002	900000000000011006	900000000000451002
189661000003022	20240701	1	999991001000101	1162643001	#1	0	1142139005	900000000000011006	900000000000451002
190601000003028	20240701	1	999991001000101	1193769004	#1	0	1142139005	900000000000011006	900000000000451002
190651000003027	20240701	1	999991001000101	1193769004	#1.5	1	1142135004	900000000000011006	900000000000451002
190661000003029	20240701	1	999991001000101	1193769004	#1	1	1142136003	900000000000011006	900000000000451002
191061000003027	20240701	1	999991001000101	323737008	#1	0	1142139005	900000000000011006	900000000000451002
191111000003028	20240701	1	999991001000101	323737008	#250	1	1142135004	900000000000011006	900000000000451002
191121000003021	20240701	1	999991001000101	323737008	#1	1	1142136003	900000000000011006	900000000000451002
191541000003022	20240701	1	999991001000101	1193775008	#2	0	1142139005	900000000000011006	900000000000451002
191591000003025	20240701	1	999991001000101	1193775008	#80	1	1142135004	900000000000011006	900000000000451002
191601000003023	20240701	1	999991001000101	1193775008	#1	1	1142136003	900000000000011006	900000000000451002
191651000003024	20240701	1	999991001000101	1193775008	#25	2	1142135004	900000000000011006	900000000000451002
191661000003022	20240701	1	999991001000101	1193775008	#1	2	1142136003	900000000000011006	900000000000451002
191681000003026	20240701	1	999991001000101	777274002	#1	0	1142139005	900000000000011006	900000000000451002
191881000003025	20240701	1	999991001000101	775373006	#1	0	1142139005	900000000000011006	900000000000451002
192671000003022	20240701	1	999991001000101	782033008	#1	0	1142139005	900000000000011006	900000000000451002
192721000003025	20240701	1	999991001000101	782033008	#1	1	1142137007	900000000000011006	900000000000451002
192731000003028	20240701	1	999991001000101	782033008	#10	1	1142138002	900000000000011006	900000000000451002
192881000003020	20240701	1	999991001000101	321786000	#1	0	1142139005	900000000000011006	900000000000451002
192931000003025	20240701	1	999991001000101	321786000	#25	1	1142135004	900000000000011006	900000000000451002
192941000003021	20240701	1	999991001000101	321786000	#1	1	1142136003	900000000000011006	900000000000451002
192961000003022	20240701	1	999991001000101	775431004	#1	0	1142139005	900000000000011006	900000000000451002
193891000003027	20240701	1	999991001000101	386119001	#1	0	1142139005	900000000000011006	900000000000451002
193941000003028	20240701	1	999991001000101	386119001	#200	1	1142135004	900000000000011006	900000000000451002
193951000003025	20240701	1	999991001000101	386119001	#1	1	1142136003	900000000000011006	900000000000451002
194071000003023	20240701	1	999991001000101	422889000	#3	0	1142139005	900000000000011006	900000000000451002
194121000003023	20240701	1	999991001000101	422889000	#150	1	1142135004	900000000000011006	900000000000451002
194131000003020	20240701	1	999991001000101	422889000	#1	1	1142136003	900000000000011006	900000000000451002
194181000003024	20240701	1	999991001000101	422889000	#200	2	1142135004	900000000000011006	900000000000451002
194191000003021	20240701	1	999991001000101	422889000	#1	2	1142136003	900000000000011006	900000000000451002
194241000003021	20240701	1	999991001000101	422889000	#300	3	1142135004	900000000000011006	900000000000451002
194251000003024	20240701	1	999991001000101	422889000	#1	3	1142136003	900000000000011006	900000000000451002
194851000003020	20240701	1	999991001000101	322173001	#1	0	1142139005	900000000000011006	900000000000451002
194901000003029	20240701	1	999991001000101	322173001	#4	1	1142135004	900000000000011006	900000000000451002
194911000003027	20240701	1	999991001000101	322173001	#1	1	1142136003	900000000000011006	900000000000451002
195121000003024	20240701	1	999991001000101	777439001	#1	0	1142139005	900000000000011006	900000000000451002
195311000003029	20240701	1	999991001000101	781972007	#1	0	1142139005	900000000000011006	900000000000451002
195361000003027	20240701	1	999991001000101	781972007	#1	1	1142137007	900000000000011006	900000000000451002
195371000003021	20240701	1	999991001000101	781972007	#4	1	1142138002	900000000000011006	900000000000451002
195521000003026	20240701	1	999991001000101	775411003	#1	0	1142139005	900000000000011006	900000000000451002
196031000003025	20240701	1	999991001000101	1156302008	#1	0	1142139005	900000000000011006	900000000000451002
196081000003026	20240701	1	999991001000101	1156302008	#1	1	1142137007	900000000000011006	900000000000451002
196091000003029	20240701	1	999991001000101	1156302008	#1	1	1142138002	900000000000011006	900000000000451002
197401000003027	20240701	1	999991001000101	1201740004	#1	0	1142139005	900000000000011006	900000000000451002
197451000003026	20240701	1	999991001000101	1201740004	#20	1	1142135004	900000000000011006	900000000000451002
197461000003028	20240701	1	999991001000101	1201740004	#1	1	1142136003	900000000000011006	900000000000451002
197501000003028	20240701	1	999991001000101	783353007	#1	0	1142139005	900000000000011006	900000000000451002
197551000003027	20240701	1	999991001000101	783353007	#250	1	1142135004	900000000000011006	900000000000451002
197561000003029	20240701	1	999991001000101	783353007	#1	1	1142136003	900000000000011006	900000000000451002
197611000003027	20240701	1	999991001000101	786768001	#1	0	1142139005	900000000000011006	900000000000451002
197691000003023	20240701	1	999991001000101	320013003	#1	0	1142139005	900000000000011006	900000000000451002
197741000003021	20240701	1	999991001000101	320013003	#20	1	1142135004	900000000000011006	900000000000451002
197751000003024	20240701	1	999991001000101	320013003	#1	1	1142136003	900000000000011006	900000000000451002
197861000003026	20240701	1	999991001000101	774854005	#1	0	1142139005	900000000000011006	900000000000451002
197931000003027	20240701	1	999991001000101	775054004	#1	0	1142139005	900000000000011006	900000000000451002
198131000003025	20240701	1	999991001000101	1201747001	#1	0	1142139005	900000000000011006	900000000000451002
